"Notes","Year","Year Code","Race","Race Code",Deaths,Population,Crude Rate,Age Adjusted Rate
,"1999","1999","American Indian or Alaska Native","1002-5",291,2832761,10.3,10.1
,"1999","1999","Asian or Pacific Islander","A-PI",658,11346496,5.8,6.0
,"1999","1999","Black or African American","2054-5",1950,36173121,5.4,5.6
,"1999","1999","White","2106-3",26300,228687790,11.5,11.3
"Total","1999","1999",,,29199,279040168,10.5,10.5
,"2000","2000","American Indian or Alaska Native","1002-5",297,2984150,10.0,9.8
,"2000","2000","Asian or Pacific Islander","A-PI",616,11757685,5.2,5.5
,"2000","2000","Black or African American","2054-5",1962,36594309,5.4,5.5
,"2000","2000","White","2106-3",26475,230085762,11.5,11.3
"Total","2000","2000",,,29350,281421906,10.4,10.4
,"2001","2001","American Indian or Alaska Native","1002-5",321,3097333,10.4,10.5
,"2001","2001","Asian or Pacific Islander","A-PI",634,12429181,5.1,5.4
,"2001","2001","Black or African American","2054-5",1957,37249775,5.3,5.5
,"2001","2001","White","2106-3",27710,232192666,11.9,11.7
"Total","2001","2001",,,30622,284968955,10.7,10.7
,"2002","2002","American Indian or Alaska Native","1002-5",324,3202471,10.1,10.0
,"2002","2002","Asian or Pacific Islander","A-PI",661,12953763,5.1,5.3
,"2002","2002","Black or African American","2054-5",1939,37748424,5.1,5.3
,"2002","2002","White","2106-3",28731,233720535,12.3,12.1
"Total","2002","2002",,,31655,287625193,11.0,10.9
,"2003","2003","American Indian or Alaska Native","1002-5",322,3312011,9.7,9.5
,"2003","2003","Asian or Pacific Islander","A-PI",722,13461109,5.4,5.6
,"2003","2003","Black or African American","2054-5",1955,38209741,5.1,5.2
,"2003","2003","White","2106-3",28485,235125072,12.1,11.9
"Total","2003","2003",,,31484,290107933,10.9,10.8
,"2004","2004","American Indian or Alaska Native","1002-5",404,3429452,11.8,11.5
,"2004","2004","Asian or Pacific Islander","A-PI",765,13967014,5.5,5.7
,"2004","2004","Black or African American","2054-5",2019,38738798,5.2,5.4
,"2004","2004","White","2106-3",29251,236670034,12.4,12.1
"Total","2004","2004",,,32439,292805298,11.1,11.0
,"2005","2005","American Indian or Alaska Native","1002-5",392,3554356,11.0,10.7
,"2005","2005","Asian or Pacific Islander","A-PI",726,14494417,5.0,5.1
,"2005","2005","Black or African American","2054-5",1992,39280731,5.1,5.2
,"2005","2005","White","2106-3",29527,238187095,12.4,12.1
"Total","2005","2005",,,32637,295516599,11.0,10.9
,"2006","2006","American Indian or Alaska Native","1002-5",395,3687683,10.7,10.4
,"2006","2006","Asian or Pacific Islander","A-PI",813,15029851,5.4,5.4
,"2006","2006","Black or African American","2054-5",1954,39857107,4.9,5.0
,"2006","2006","White","2106-3",30138,239805271,12.6,12.2
"Total","2006","2006",,,33300,298379912,11.2,11.0
,"2007","2007","American Indian or Alaska Native","1002-5",392,3829898,10.2,10.1
,"2007","2007","Asian or Pacific Islander","A-PI",900,15559373,5.8,5.9
,"2007","2007","Black or African American","2054-5",1958,40451108,4.8,4.9
,"2007","2007","White","2106-3",31348,241390828,13.0,12.6
"Total","2007","2007",,,34598,301231207,11.5,11.3
,"2008","2008","American Indian or Alaska Native","1002-5",409,3983929,10.3,10.1
,"2008","2008","Asian or Pacific Islander","A-PI",876,16094699,5.4,5.5
,"2008","2008","Black or African American","2054-5",2106,41048959,5.1,5.2
,"2008","2008","White","2106-3",32644,242966379,13.4,13.0
"Total","2008","2008",,,36035,304093966,11.8,11.6
,"2009","2009","American Indian or Alaska Native","1002-5",429,4141215,10.4,10.0
,"2009","2009","Asian or Pacific Islander","A-PI",971,16609031,5.8,5.9
,"2009","2009","Black or African American","2054-5",2084,41632450,5.0,5.1
,"2009","2009","White","2106-3",33425,244388833,13.7,13.2
"Total","2009","2009",,,36909,306771529,12.0,11.8
,"2010","2010","American Indian or Alaska Native","1002-5",469,4263538,11.0,10.8
,"2010","2010","Asian or Pacific Islander","A-PI",1061,16993326,6.2,6.2
,"2010","2010","Black or African American","2054-5",2144,42065334,5.1,5.2
,"2010","2010","White","2106-3",34690,245423340,14.1,13.6
"Total","2010","2010",,,38364,308745538,12.4,12.1
,"2011","2011","American Indian or Alaska Native","1002-5",459,4347413,10.6,10.6
,"2011","2011","Asian or Pacific Islander","A-PI",1043,17471358,6.0,5.9
,"2011","2011","Black or African American","2054-5",2241,42678815,5.3,5.4
,"2011","2011","White","2106-3",35775,247094331,14.5,13.9
"Total","2011","2011",,,39518,311591917,12.7,12.3
,"2012","2012","American Indian or Alaska Native","1002-5",485,4398436,11.0,10.8
,"2012","2012","Asian or Pacific Islander","A-PI",1152,18087959,6.4,6.3
,"2012","2012","Black or African American","2054-5",2357,43203092,5.5,5.6
,"2012","2012","White","2106-3",36606,248224553,14.7,14.1
"Total","2012","2012",,,40600,313914040,12.9,12.6
,"2013","2013","American Indian or Alaska Native","1002-5",521,4457934,11.7,11.7
,"2013","2013","Asian or Pacific Islander","A-PI",1121,18630136,6.0,5.9
,"2013","2013","Black or African American","2054-5",2353,43696271,5.4,5.4
,"2013","2013","White","2106-3",37154,249344498,14.9,14.2
"Total","2013","2013",,,41149,316128839,13.0,12.6
,"2014","2014","American Indian or Alaska Native","1002-5",489,4518981,10.8,10.9
,"2014","2014","Asian or Pacific Islander","A-PI",1188,19398214,6.1,6.0
,"2014","2014","Black or African American","2054-5",2426,44309394,5.5,5.5
,"2014","2014","White","2106-3",38723,250630467,15.5,14.7
"Total","2014","2014",,,42826,318857056,13.4,13.0
,"2015","2015","American Indian or Alaska Native","1002-5",577,4577853,12.6,12.6
,"2015","2015","Asian or Pacific Islander","A-PI",1316,20102717,6.5,6.4
,"2015","2015","Black or African American","2054-5",2504,44863196,5.6,5.6
,"2015","2015","White","2106-3",39796,251875054,15.8,15.1
"Total","2015","2015",,,44193,321418820,13.7,13.3
,"2016","2016","American Indian or Alaska Native","1002-5",629,4630155,13.6,13.5
,"2016","2016","Asian or Pacific Islander","A-PI",1402,20487524,6.8,6.7
,"2016","2016","Black or African American","2054-5",2770,45307020,6.1,6.1
,"2016","2016","White","2106-3",40164,252702814,15.9,15.2
"Total","2016","2016",,,44965,323127513,13.9,13.5
,"2017","2017","American Indian or Alaska Native","1002-5",640,4689047,13.6,13.5
,"2017","2017","Asian or Pacific Islander","A-PI",1452,21210673,6.8,6.6
,"2017","2017","Black or African American","2054-5",3062,45883808,6.7,6.6
,"2017","2017","White","2106-3",42019,253935650,16.5,15.8
"Total","2017","2017",,,47173,325719178,14.5,14.0
,"2018","2018","American Indian or Alaska Native","1002-5",669,4739288,14.1,13.7
,"2018","2018","Asian or Pacific Islander","A-PI",1546,21601064,7.2,6.9
,"2018","2018","Black or African American","2054-5",3254,46262846,7.0,7.0
,"2018","2018","White","2106-3",42875,254564236,16.8,16.1
"Total","2018","2018",,,48344,327167434,14.8,14.2
,"2019","2019","American Indian or Alaska Native","1002-5",658,4785203,13.8,13.6
,"2019","2019","Asian or Pacific Islander","A-PI",1609,21814724,7.4,7.1
,"2019","2019","Black or African American","2054-5",3309,46599393,7.1,7.1
,"2019","2019","White","2106-3",41935,255040203,16.4,15.7
"Total","2019","2019",,,47511,328239523,14.5,13.9
,"2020","2020","American Indian or Alaska Native","1002-5",714,4899485,14.6,14.6
,"2020","2020","Asian or Pacific Islander","A-PI",1569,22413737,7.0,6.8
,"2020","2020","Black or African American","2054-5",3541,47181245,7.5,7.4
,"2020","2020","White","2106-3",40155,254989656,15.7,15.1
"Total","2020","2020",,,45979,329484123,14.0,13.5
"Total",,,,,838850,6746356647,12.4,12.2
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"UCD - Injury Intent: Suicide"
"Group By: Year; Race"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Nov 26, 2025 4:10:38 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Nov 26, 2025 4:10:38 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"5. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2000 Standard Population."
"6. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Age-Adjusted Rates."
"7. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"8. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Racial Differences."
"9. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"10. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
